,output
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,0
16,0
17,0
18,0
19,1
20,0
21,1
22,1
23,0
24,0
25,0
26,0
27,1
28,0
29,0
30,0
31,1
32,0
33,0
34,0
35,1
36,0
37,0
38,0
39,1
40,1
41,0
42,0
43,0
44,0
45,1
46,1
47,1
48,0
49,0
50,0
51,1
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,1
78,0
79,1
80,0
81,1
82,0
83,0
84,1
85,0
86,0
87,1
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,1
97,0
98,0
99,0
100,0
101,1
102,0
103,0
104,0
105,1
106,0
107,1
108,0
109,0
110,0
111,0
112,1
113,0
114,1
115,0
116,0
117,0
118,0
119,0
120,0
121,1
122,0
123,0
124,0
125,0
126,1
127,0
128,0
129,0
130,0
131,1
132,0
133,0
134,0
135,0
136,0
137,1
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,1
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,1
162,0
163,0
164,0
165,0
166,0
167,0
168,1
169,1
170,0
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,0
179,1
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,1
188,0
189,0
190,0
191,1
192,0
193,0
194,0
195,1
196,1
197,0
198,0
199,0
200,0
201,0
202,1
203,0
204,0
205,0
206,0
207,1
208,0
209,0
210,1
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,1
223,0
224,1
225,0
226,0
227,0
228,0
229,1
230,0
231,0
232,0
233,0
234,1
235,1
236,1
237,0
238,0
239,0
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,0
248,0
249,0
250,1
251,0
252,1
253,0
254,0
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,1
263,0
264,0
265,0
266,1
267,0
268,1
269,0
270,1
271,0
272,1
273,1
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,1
282,0
283,0
284,0
285,0
286,0
287,1
288,1
289,0
290,0
291,0
292,0
293,0
294,1
295,0
296,1
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,1
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,1
317,1
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,1
331,0
332,0
333,0
334,1
335,0
336,1
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,1
350,0
351,0
352,0
353,0
354,1
355,0
356,1
357,1
358,0
359,1
360,0
361,0
362,0
363,0
364,0
365,1
366,1
367,1
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,1
379,1
380,1
381,0
382,0
383,0
384,0
385,1
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,1
398,1
399,0
400,0
401,0
402,1
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,1
412,0
413,0
414,0
415,1
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,1
425,0
426,0
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,1
437,0
438,1
439,0
440,0
441,0
442,1
443,0
444,0
445,1
446,0
447,0
448,0
449,0
450,1
451,0
452,0
453,0
454,1
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,1
464,0
465,0
466,0
467,0
468,1
469,0
470,0
471,0
472,0
473,0
474,0
475,1
476,0
477,0
478,0
479,0
480,0
481,1
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,1
491,0
492,1
493,0
494,0
495,1
496,1
497,1
498,0
499,1
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,1
513,0
514,0
515,0
516,1
517,0
518,0
519,0
520,1
521,0
522,1
523,1
524,1
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,1
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,1
550,1
551,0
552,1
553,0
554,0
555,0
556,1
557,1
558,1
559,0
560,0
561,0
562,0
563,0
564,1
565,0
566,0
567,0
568,1
569,0
570,0
571,0
572,0
573,1
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,1
591,0
592,1
593,0
594,0
595,0
596,1
597,0
598,0
599,0
600,1
601,0
602,0
603,1
604,0
605,0
606,0
607,0
608,0
609,1
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,1
634,1
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,1
654,0
655,0
656,0
657,0
658,1
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,1
671,0
672,1
673,0
674,1
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,1
683,0
684,1
685,0
686,0
687,0
688,0
689,1
690,0
691,0
692,0
693,0
694,1
695,0
696,1
697,0
698,0
699,1
700,0
701,0
702,0
703,1
704,0
705,1
706,0
707,0
708,1
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,1
723,0
724,0
725,0
726,1
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,1
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,1
745,0
746,1
747,0
748,0
749,0
750,0
751,1
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,1
760,0
761,1
762,1
763,0
764,0
765,0
766,0
767,0
768,1
769,0
770,0
771,0
772,0
773,0
774,0
775,1
776,0
777,0
778,0
779,0
780,1
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,1
794,0
795,0
796,0
797,0
798,0
799,0
800,1
801,1
802,0
803,1
804,0
805,0
806,0
807,0
808,0
809,1
810,0
811,0
812,1
813,0
814,0
815,0
816,0
817,1
818,0
819,1
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,1
829,1
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,1
841,0
842,0
843,0
844,0
845,0
846,0
847,1
848,0
849,0
850,0
851,1
852,0
853,1
854,0
855,1
856,1
857,0
858,0
859,1
860,1
861,1
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,1
872,0
873,1
874,1
875,0
876,0
877,0
878,0
879,0
880,1
881,0
882,0
883,1
884,1
885,0
886,0
887,0
888,0
889,0
890,1
891,0
892,1
893,0
894,1
895,0
896,0
897,0
898,0
899,1
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,1
911,0
912,0
913,0
914,0
915,0
916,1
917,0
918,1
919,0
920,0
921,0
922,0
923,0
924,0
925,1
926,0
927,0
928,0
929,1
930,0
931,1
932,0
933,0
934,1
935,1
936,0
937,0
938,1
939,0
940,0
941,0
942,0
943,0
944,0
945,1
946,1
947,1
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,1
959,0
960,1
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,1
970,0
971,0
972,0
973,0
974,0
975,0
976,1
977,0
978,0
979,0
980,1
981,1
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,1
996,0
997,0
998,0
999,0
1000,0
1001,1
1002,0
1003,0
1004,1
1005,1
1006,0
1007,0
1008,0
1009,1
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,1
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,1
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,1
1041,1
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,1
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,1
1058,0
1059,1
1060,1
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,1
1086,0
1087,1
1088,0
1089,0
1090,1
1091,0
1092,0
1093,1
1094,0
1095,0
1096,0
1097,1
1098,0
1099,0
1100,0
1101,1
1102,0
1103,0
1104,0
1105,0
1106,0
1107,1
1108,0
1109,0
1110,0
1111,1
1112,1
1113,0
1114,0
1115,1
1116,0
1117,0
1118,0
1119,1
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,1
1127,0
1128,0
1129,0
1130,1
1131,0
1132,0
1133,0
1134,0
1135,0
1136,1
1137,0
1138,0
1139,0
1140,1
1141,1
1142,1
1143,1
1144,1
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,1
1152,1
1153,0
1154,1
1155,0
1156,1
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,1
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,1
1180,1
1181,1
1182,1
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,1
1193,0
1194,0
1195,0
1196,1
1197,0
